"320|6|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|-6|0|0|0|0|0|0|1|0|0|-1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"289|29|0|0|0|0|0|0|-10|-1|0|0|-5|0|0|0|5|-22|0|4|2|0|1|0|16|3|-2|-2|0|-1|0|0|-6|0|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"103|42|0|0|0|0|-1|-1|48|1|0|1|3|1|0|0|9|-66|2|-2|-2|0|0|0|-15|2|-8|-2|0|-1|0|0|-11|-3|1|1|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"267|-86|-1|0|0|0|0|0|-47|-4|0|-1|2|1|0|0|-12|-11|-3|4|4|0|0|0|-14|-6|1|3|0|1|0|0|-13|0|0|0|0|0|0|0|-1|0|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"288|7|0|0|0|0|0|0|7|0|0|0|-1|0|0|0|2|-4|0|0|-1|0|0|0|-4|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"250|49|0|0|0|0|-1|0|-9|0|0|0|-5|1|0|0|0|-15|0|-1|0|0|0|0|3|-1|3|-2|0|0|0|0|6|0|0|-2|0|0|0|0|0|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"160|66|0|0|0|0|0|0|-24|-1|0|0|-3|0|0|0|2|-25|0|-1|1|0|0|0|11|-2|1|-1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"194|-156|1|-1|0|0|0|0|-32|9|0|0|0|0|0|0|17|-8|-1|0|0|0|0|0|-5|0|1|-1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"296|-5|0|0|0|0|0|0|-7|-1|0|0|0|0|0|0|3|-2|0|0|-1|0|0|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"311|-21|0|0|0|0|0|0|-9|1|0|0|0|0|0|0|0|-2|0|-1|-1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"312|13|0|0|0|0|0|0|1|0|0|0|0|0|0|0|-1|-1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|-1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"299|15|0|0|0|0|0|0|-1|0|0|0|-1|0|0|0|-3|-2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|-1|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-52|322|4|1|0|0|0|0|70|-7|-1|0|-4|1|0|0|-32|2|1|-3|0|0|0|0|1|-1|4|-1|0|0|0|0|-4|1|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-72|-240|2|0|-3|1|2|2|9|-2|0|3|12|6|0|-1|12|-126|-10|10|-11|-1|0|2|41|-9|-11|0|0|-3|-1|0|56|-12|0|3|1|1|-1|0|1|0|2|-1|-1|1|0|0|3|-2|1|0|-1|0|0|-1|1|-2|0|1|0|0|1|0"
"220|-17|-1|-2|0|0|-1|-3|-12|-5|0|0|-6|-8|-2|2|-6|-7|2|-1|-7|-1|3|1|-9|5|-1|-6|0|2|-1|1|-13|-2|1|-4|-1|-1|1|-1|0|0|-2|-1|1|0|-1|0|4|-3|0|0|1|-1|-1|0|-3|-1|1|1|0|-1|1|0"
"58|166|1|-1|2|1|1|0|8|-2|1|-4|30|-2|2|-1|-3|-121|2|-5|5|1|0|1|52|-13|-2|4|0|0|1|0|18|1|-1|1|2|0|0|0|-1|-3|1|1|0|1|0|0|1|1|-1|0|-1|0|0|0|0|0|0|0|0|0|0|0"
"21|-128|-16|13|-4|-1|6|0|1|40|1|2|-3|-11|1|0|-8|-181|-5|32|-1|0|1|1|2|-7|-7|-11|0|1|1|-1|35|-11|-2|5|1|1|-1|-1|-9|-3|6|0|1|-1|-1|-1|2|-2|0|1|-1|-1|-1|-1|2|-1|0|-1|-1|-1|-1|-1"
"279|-23|-5|-3|-1|-1|0|0|-37|-11|-1|-1|-5|0|0|0|-19|-3|-1|-4|-2|0|-1|0|-7|-2|-3|-2|0|0|0|0|-2|0|0|-1|0|0|0|0|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"20|341|-1|-1|1|0|0|1|-54|11|1|-2|-11|-3|0|0|-30|27|2|0|0|0|0|0|-7|7|13|3|1|0|0|0|-17|-2|-1|-2|0|0|0|0|-2|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|-1|0|0|0|0|0|0"
"-293|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-1|1|0|0|0|1|0|-1|0|0|1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-294|-1|0|0|0|0|0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-294|-2|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|3|0|0|-1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-290|-1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-284|-3|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|2|0|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-279|-4|0|0|0|0|0|0|1|0|0|0|1|1|0|0|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-265|-7|0|0|0|0|0|0|-1|0|0|0|1|0|0|0|-1|-1|0|1|1|0|0|0|-1|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-246|-9|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|-2|0|0|1|0|0|0|0|-1|0|0|1|0|0|0|0|1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-233|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|-2|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-231|-1|0|0|0|0|-1|0|1|0|0|0|-1|0|0|0|-1|-1|0|0|1|0|0|0|2|0|1|1|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-228|-4|0|0|0|0|0|0|1|0|0|0|1|0|0|0|-1|-8|0|0|1|0|0|0|4|0|1|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-203|-16|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|-13|0|0|0|0|0|0|1|0|-1|-2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-159|-20|0|0|0|0|0|0|-1|-1|0|0|-1|0|0|0|-1|-10|0|0|-1|0|0|0|-3|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-117|-12|0|0|0|0|-1|0|-2|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|-1|0|1|-1|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-107|8|0|0|0|0|0|0|-4|0|0|0|-1|0|0|0|1|7|0|-1|0|0|0|0|-5|0|1|1|0|0|0|0|-1|-1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-145|21|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|7|-1|0|0|0|0|0|3|-1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-186|11|0|0|0|0|0|0|2|1|0|0|1|0|0|0|0|-15|0|1|-2|0|0|0|6|-1|-1|-1|0|1|0|0|0|0|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-194|1|0|0|0|0|0|0|0|0|0|0|-3|0|0|0|1|-25|1|0|1|0|0|0|-1|-1|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-202|3|0|0|0|0|0|0|1|0|0|0|-2|0|0|0|0|-24|0|0|-1|0|0|0|-3|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"319|-2|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|-2|-1|0|1|0|0|0|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"325|3|0|0|0|0|0|0|-1|0|0|0|-1|0|0|0|0|-2|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"327|-1|0|0|0|0|0|0|-4|-1|0|0|0|0|0|0|0|-1|0|0|-1|0|0|0|4|0|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"316|7|0|0|0|0|0|0|-2|0|0|0|0|-1|0|0|1|-3|0|0|1|0|0|0|2|0|1|0|0|0|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"239|71|0|0|0|0|0|0|1|0|0|0|-3|0|0|0|-2|-39|0|-3|0|0|0|0|6|-2|4|-2|0|-1|0|0|12|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"246|-74|0|0|0|0|1|0|5|-1|0|0|2|0|0|0|-1|22|0|3|0|0|0|0|-2|0|-1|0|0|1|0|0|-11|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"301|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-8|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"268|30|0|0|0|0|0|0|-19|-1|0|0|0|0|0|0|4|-9|0|1|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"196|25|0|0|0|0|0|0|-21|-2|0|0|0|0|0|0|5|-8|-1|0|1|0|1|0|8|-1|0|-2|0|0|0|0|-2|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"214|-134|2|-1|0|0|0|0|-21|10|-1|0|-1|-1|0|0|22|-6|0|-1|0|0|0|0|-7|-2|0|0|0|0|0|0|-3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"296|1|0|0|0|0|0|0|-10|1|0|0|1|0|0|0|2|3|-1|0|1|0|0|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"318|-14|0|0|0|0|0|0|-9|-1|0|0|-1|0|0|0|-1|-4|0|1|0|0|0|0|-3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"311|6|0|0|0|0|0|0|8|0|0|0|2|0|0|0|0|2|0|0|0|0|0|0|2|-1|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"298|17|1|-1|0|0|0|0|-2|-1|0|0|-1|0|0|0|1|3|0|0|0|0|0|0|-3|-1|1|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-64|204|-3|2|1|-1|-3|2|166|-3|0|2|10|1|-1|0|-20|-18|-7|-16|4|0|0|0|97|1|5|-1|0|0|0|0|-40|1|0|0|0|0|0|0|-1|-1|-2|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"203|-75|-1|-1|1|0|1|1|-76|-10|0|-1|-15|-1|0|0|-14|-68|-4|-14|-3|1|-1|0|-69|-5|-3|-6|0|-1|0|0|-36|-1|0|-2|0|0|0|0|1|1|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0"
"237|-38|-1|0|0|0|-1|1|-8|2|0|0|-2|0|0|0|-3|-11|3|9|3|0|0|-1|17|5|-2|-1|-1|1|1|0|-5|-2|0|0|0|0|0|0|3|0|0|1|0|0|0|0|-1|0|-1|1|0|0|-1|0|-1|2|0|0|0|0|0|0"
"263|21|2|1|-1|2|7|-2|16|-3|-1|-1|3|3|-1|0|-13|-22|0|9|2|0|2|-2|8|-1|-12|-2|0|-2|0|-1|-8|5|4|-2|-2|1|-1|0|-1|-3|-1|-1|0|-1|1|1|0|-1|1|1|1|1|0|0|1|2|-2|1|0|-1|-2|-1"
"234|-8|-16|18|-5|0|-2|1|-38|24|-2|-1|5|-7|1|1|-17|0|-7|8|-14|0|2|1|-13|-14|10|-10|0|3|0|0|-12|3|-3|-2|1|0|0|1|-4|-4|-1|1|-1|-1|1|0|-6|0|1|-1|-1|0|0|0|0|1|-1|-1|0|0|0|0"
"263|-5|0|0|-1|-1|1|0|-34|-6|0|-2|0|1|0|0|-11|13|-2|-1|2|0|0|0|-5|-6|0|0|0|0|0|0|-4|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-127|257|0|1|1|0|0|2|98|-4|1|0|38|-2|1|0|5|22|-9|22|-7|0|0|-1|36|-8|-23|-8|-1|1|0|0|12|-17|1|3|-1|0|0|0|-2|1|1|-1|0|0|0|0|2|-1|0|0|0|0|0|0|1|1|0|0|0|0|0|0"
"-241|-54|0|0|0|0|0|0|7|0|0|0|45|5|0|1|-3|-95|-1|-28|9|0|-2|0|66|2|-2|-24|0|-1|0|0|-5|-1|0|8|0|0|0|0|0|0|2|0|0|0|0|0|0|-3|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-190|47|0|0|0|0|-1|-1|-24|-1|0|0|42|-7|0|1|3|-171|1|24|-8|0|2|0|-58|-1|2|11|0|2|0|0|14|0|0|-13|0|0|0|0|0|0|-3|0|0|0|0|0|0|3|0|0|-1|0|0|0|0|0|1|0|0|0|0|0"
"-294|3|0|0|0|0|0|0|5|1|0|0|1|0|0|0|2|-4|-1|1|0|0|0|0|-6|-1|0|1|0|0|0|0|-2|1|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-294|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-288|-2|0|0|0|0|0|0|1|0|0|0|1|0|0|0|-1|2|0|0|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-277|-6|0|0|0|0|0|0|1|0|0|0|-1|0|0|0|-1|-2|0|0|0|0|0|0|1|0|1|1|0|0|0|0|-1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-261|-5|0|0|0|0|0|0|1|0|0|0|0|-1|0|0|-1|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-248|-6|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-233|-7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-3|0|1|0|0|0|0|2|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-218|-7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|-7|0|-1|0|0|0|0|1|0|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-200|-7|0|0|0|0|0|0|0|1|0|0|1|0|0|0|-1|-11|0|-1|-1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-172|-15|0|0|0|0|-1|0|1|0|0|0|0|0|0|0|-1|-12|0|-1|-1|0|0|0|-2|1|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-143|-11|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|-6|0|1|1|0|0|0|-2|0|0|-1|0|0|0|0|0|1|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-123|-1|0|0|0|0|0|0|-2|0|0|0|0|1|0|0|0|9|1|0|0|0|0|0|-6|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-129|8|0|0|0|0|0|0|-3|0|0|0|0|1|0|0|0|9|0|0|0|0|0|0|2|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-142|5|0|0|0|0|0|0|2|0|0|0|1|0|0|0|2|-4|0|0|0|0|0|0|4|1|-1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-146|1|0|0|0|0|0|0|1|0|0|0|-3|0|0|0|0|-9|0|-1|-1|0|-1|0|-1|0|0|-1|0|0|0|0|0|0|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-152|4|0|0|0|0|0|0|0|-1|0|0|-3|0|0|0|-1|-4|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"-165|8|0|0|0|0|0|0|1|0|0|0|-3|0|0|0|1|-2|0|0|0|0|0|0|-1|0|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"300|5|0|0|0|0|0|0|-8|-1|0|0|-11|0|0|0|-2|33|1|-1|1|0|0|0|3|0|0|5|0|0|0|0|5|1|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"299|-9|0|0|0|0|0|0|-2|0|0|0|-12|0|0|0|0|41|0|-1|-1|0|0|0|6|-1|2|4|0|0|0|0|-2|0|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"315|-11|0|0|0|0|0|0|2|1|0|0|-6|0|0|0|0|20|0|-2|1|0|0|0|6|1|0|3|0|0|0|0|-1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"321|4|0|0|0|0|0|0|2|0|0|0|-2|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"297|28|0|0|0|0|0|0|-11|-1|0|0|-1|0|0|0|4|-16|0|1|1|0|0|0|11|1|0|-1|0|0|0|0|-4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"218|-10|0|1|0|0|-1|0|27|4|0|0|2|-1|0|0|-3|-2|0|-1|-1|0|0|0|-27|-2|-1|0|0|0|0|0|4|1|0|1|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"307|4|0|0|0|0|0|0|-14|-2|0|0|-1|0|0|0|-2|3|1|-1|1|0|0|0|11|1|-1|1|0|0|0|0|4|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"283|4|0|0|0|0|0|0|-9|-1|0|0|-1|0|0|0|5|-4|0|1|0|0|0|0|7|-1|1|0|0|0|0|0|-3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"206|19|1|0|0|0|0|0|-3|1|0|0|1|-1|0|0|6|-2|-1|1|0|0|0|0|-5|0|0|0|0|0|0|0|-5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"216|-124|-1|-2|0|-1|-1|0|2|9|-1|1|0|-1|0|0|31|0|1|0|0|0|0|0|-1|-1|0|1|0|0|0|0|-4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"294|8|0|0|0|0|0|0|-2|2|0|0|0|0|0|0|-5|0|0|-1|0|0|0|0|-2|2|0|-1|0|0|0|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"325|-1|0|0|0|0|0|0|-7|-1|0|0|0|0|0|0|-1|-2|0|0|0|0|0|0|-3|-1|0|0|0|0|0|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"312|0|0|0|0|0|0|0|4|0|0|0|-1|0|0|0|1|1|0|0|0|0|0|0|2|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"276|49|2|-1|0|0|-1|0|-27|-4|0|0|-2|1|0|0|13|20|2|2|-2|0|0|0|-18|-5|-2|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"46|-174|3|1|-1|-1|-2|2|92|10|0|-3|0|1|1|0|49|-61|-10|17|3|0|0|0|60|5|-1|-4|0|-1|0|0|82|-17|0|0|0|0|0|0|-5|1|3|0|0|0|0|0|1|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0"
"260|-14|0|0|0|0|0|0|5|1|0|0|0|0|0|0|0|-5|0|2|-1|0|0|0|6|-4|-4|2|0|0|0|0|3|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"259|-14|0|1|1|1|-4|2|5|2|0|1|-1|0|0|0|7|-11|1|-2|-2|0|0|-1|-16|5|-9|1|0|0|0|0|6|-1|-1|0|0|-1|0|-1|2|1|0|0|1|0|1|0|-1|0|1|-1|0|0|0|0|-1|-1|0|0|0|0|0|0"
"286|11|-1|-1|-2|1|-2|-1|-19|4|1|0|-1|-2|0|0|-6|3|1|7|-3|0|-1|0|0|-4|2|-1|1|0|0|0|12|5|1|1|-1|0|0|0|0|-1|1|0|0|0|-1|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"235|66|-21|18|-4|-2|0|0|-23|10|-9|-4|3|2|0|0|8|14|5|2|-1|1|-1|0|-12|1|7|3|1|-1|0|0|6|2|1|-1|0|0|0|0|2|2|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0"
"220|20|6|6|-1|-1|-1|-1|-15|4|2|-1|-2|-1|0|0|-2|33|0|-6|-1|0|0|0|-11|-1|2|0|0|-1|0|0|-9|3|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"91|63|0|1|0|1|0|0|48|1|1|0|-9|-4|0|0|-12|-126|3|23|2|0|0|1|114|-11|-13|-9|0|0|0|0|10|-1|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-2|0|0|0|0|0|0|1|0|0|0|0|0|0|0"
"165|-12|0|0|0|0|0|1|-19|-2|0|0|-20|7|0|-1|-3|-62|-3|-30|-9|0|0|-1|-55|2|4|-12|0|-4|0|0|-18|0|0|-5|0|0|0|0|-1|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|-1|-1|-1|0|0|0|0|0"
