-180|2|0|0|0|0|0|0|13|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-192|5|2|0|0|0|0|0|9|-1|1|1|0|0|0|0|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-194|-2|-1|-1|0|0|0|0|9|-1|0|-1|0|0|0|0|0|-1|0|0|0|0|0|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-191|0|0|0|0|0|0|0|8|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-194|1|-1|1|0|0|0|0|5|2|0|0|0|0|0|0|-1|0|-1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-196|0|-1|1|1|0|0|0|2|0|1|0|-1|0|0|0|-1|-1|0|0|0|0|0|0|1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-197|2|3|-1|1|0|0|0|4|-3|0|-1|0|0|0|0|-1|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-203|0|-2|0|0|0|0|0|9|-1|-1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-207|3|0|1|0|0|0|0|11|-2|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-215|6|0|0|0|0|0|0|11|-1|0|0|0|0|0|0|-1|0|-1|0|0|0|0|0|0|-1|1|-1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
291|-2|3|-2|0|0|0|0|7|-27|-2|0|0|0|0|0|8|-3|-8|0|-1|0|0|0|1|8|-1|-1|0|0|0|0|3|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
305|3|-3|0|-1|0|0|0|29|3|1|0|0|0|0|0|-9|1|1|1|0|0|0|0|3|-1|-1|0|0|0|0|0|0|1|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
251|28|11|3|0|0|0|0|41|-4|-2|1|-1|0|0|0|1|-4|-4|-1|0|0|0|0|0|2|-1|0|0|0|0|0|-2|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
130|78|16|-4|2|0|0|0|64|-28|6|-4|0|1|0|0|17|-13|-1|9|-4|0|0|0|-6|7|-10|2|2|-1|0|0|-1|-2|1|-2|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
128|-35|-4|2|-1|0|0|0|64|26|4|2|1|0|0|0|-24|-7|1|-2|1|0|0|0|7|0|-2|-1|-1|0|0|0|4|0|0|1|1|0|0|0|-1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
94|67|-21|12|-3|-1|0|0|8|1|-1|4|-1|1|0|0|20|-10|-4|3|-1|1|0|0|1|-9|-3|-1|1|0|0|0|0|2|3|-1|0|0|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-35|-16|25|3|-1|0|0|0|-8|16|-6|-8|0|0|0|0|-1|10|-5|-3|0|0|0|0|0|13|-8|1|1|0|0|0|4|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-57|12|26|8|0|-1|0|0|-12|13|-9|-4|0|0|0|0|-5|-8|-8|2|1|0|0|0|-3|-11|-2|-1|0|0|0|0|1|2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-98|-4|20|11|3|1|0|0|-15|13|-9|-8|-1|0|0|0|10|-1|-2|-1|-1|0|0|0|3|-2|5|-1|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-101|17|0|2|-2|-1|0|0|15|-22|-7|-1|1|1|0|0|4|-5|-7|2|0|-1|0|0|-1|5|5|2|1|0|0|0|1|-1|3|0|0|0|0|0|2|-1|0|0|-1|0|0|0|-1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
-124|3|-1|-4|0|-1|0|1|15|2|4|1|2|1|0|0|0|-1|3|-1|-1|-1|0|0|3|1|-1|-2|0|0|0|0|1|1|1|0|0|0|0|1|-2|-1|-1|-1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
-125|19|-17|9|0|0|0|0|25|-2|-4|3|1|0|0|0|4|2|3|-5|3|-1|0|0|1|10|-5|-4|2|0|0|1|-1|-5|3|-1|0|0|-1|0|1|0|1|-1|0|0|0|0|0|0|-1|1|0|0|0|0|0|0|1|0|0|0|0|-1
-130|-59|-14|-7|4|0|1|-1|36|-55|-9|1|7|2|1|-1|13|-9|3|3|5|3|0|-1|12|-5|11|2|0|-1|-1|-1|0|-1|-1|-1|1|0|-1|-1|2|-1|1|-1|0|1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-68|8|2|-6|-1|0|-1|0|-17|33|23|8|-1|-1|2|0|-21|-20|13|8|3|1|0|0|5|-16|-11|3|0|1|2|0|-7|-3|-8|1|0|-1|-1|2|-4|-1|-3|-2|0|-1|-1|-2|-1|-2|1|-1|0|-1|-1|0|0|-1|0|0|0|-1|-1|0
-52|24|-26|6|-4|0|0|0|-74|29|-16|4|5|-2|0|0|40|-28|0|-2|1|1|-1|0|10|-14|-2|5|0|-1|0|1|9|-14|0|-1|-1|2|0|0|10|0|-1|2|-1|-1|0|1|-1|-1|2|-2|1|1|-1|-1|1|-1|-1|-1|0|-1|-1|0
-134|-8|-39|2|8|-1|2|-1|-110|1|-29|34|-5|-3|3|-3|17|-39|41|29|-10|-1|2|-2|-9|22|13|-20|-4|4|1|-2|3|10|-6|0|1|1|0|1|-5|-2|3|2|1|1|-1|0|2|1|-1|0|2|0|0|0|2|-1|0|0|0|-1|0|0
-143|167|37|-57|-7|0|7|0|-34|-86|-1|-16|5|-2|4|6|-31|-27|9|13|5|-2|0|2|6|5|-12|-4|1|1|-2|-3|-4|-5|-3|0|-2|-2|-2|-3|9|6|1|-2|-1|0|0|0|2|1|1|2|3|2|1|1|-1|0|0|0|0|1|2|1
-139|17|-41|20|8|2|-2|-2|79|-28|53|7|-11|3|1|2|-30|-21|47|-23|4|4|-2|1|16|13|-5|-12|9|-3|-1|1|-7|-5|4|5|0|-3|4|0|1|2|-3|-2|-1|2|0|-3|-1|1|0|2|0|-1|0|3|-1|0|-1|0|-1|1|-1|1
-253|-15|-19|-2|-1|-1|0|-1|-34|8|4|-1|-1|-1|0|0|-7|2|7|0|0|-1|1|-1|4|-7|1|-1|1|0|-1|-1|-3|2|-1|-1|0|1|0|1|-5|1|2|1|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
-10|-282|15|4|-2|3|0|1|179|7|-103|1|2|-2|1|-1|27|35|10|-38|2|4|-2|3|16|12|12|-3|-12|0|4|-2|-1|12|1|2|-1|-4|0|3|2|1|2|1|1|0|-3|1|1|0|1|1|0|0|0|-3|0|1|0|1|0|0|0|-1
264|-9|0|-2|0|0|0|0|-43|-22|17|0|1|0|0|0|-12|29|13|-2|0|0|1|0|10|15|-1|-2|-1|0|0|0|0|2|-3|-2|0|0|0|0|0|0|-2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
249|21|5|0|0|0|0|0|40|20|-9|0|-1|0|0|0|6|-7|-6|-1|0|0|0|0|1|-8|-2|1|0|0|0|0|1|-2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
243|-4|-5|0|0|0|0|0|5|-24|8|0|0|0|0|0|-14|13|-1|-1|1|0|0|0|6|-3|-3|2|0|0|0|0|-1|0|3|0|0|0|0|0|0|1|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
224|23|-2|0|-1|0|0|0|10|47|-8|2|-1|0|0|0|27|-5|-20|-1|-1|0|0|0|4|-27|0|4|0|0|0|0|4|-5|8|-1|0|0|0|0|0|0|1|-2|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
239|-28|-12|0|0|0|0|0|-55|-35|-1|1|1|0|0|0|-16|-6|-7|2|1|0|0|0|-7|-16|2|3|1|0|0|0|-4|1|3|1|1|0|0|0|0|0|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
221|37|-8|3|-1|1|0|0|78|-52|3|-1|0|0|0|0|-36|9|-4|2|0|1|0|0|15|-13|6|1|0|0|0|0|-7|6|2|-1|0|0|0|0|3|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
68|83|-2|7|0|1|1|0|154|56|-25|4|-3|0|0|0|34|-81|1|3|0|0|0|0|-26|15|22|-1|0|0|0|0|15|-2|-1|-3|0|0|0|0|-8|1|0|0|1|0|0|0|1|1|-1|1|0|0|0|0|-1|0|0|0|0|0|0|0
-76|13|5|4|1|1|0|0|-157|23|14|6|3|0|0|0|87|8|7|2|1|0|0|0|-36|7|4|2|0|0|0|0|12|6|3|1|0|0|0|0|4|0|0|0|0|0|0|0|-2|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0
-90|9|-9|4|-1|0|0|0|-179|-6|7|-2|1|0|0|0|87|2|-2|0|0|1|0|0|-44|-2|-1|0|0|0|0|0|6|0|2|0|0|0|0|0|6|0|-1|0|0|0|0|0|-4|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
-183|26|16|6|1|0|0|0|-19|-32|-15|-6|-2|0|0|0|15|17|12|3|1|0|0|0|-10|-13|-6|-2|0|0|0|0|5|5|2|0|0|0|0|0|-1|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-199|1|0|-1|0|0|0|0|3|1|1|-1|0|0|0|0|1|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-203|1|1|0|0|0|0|0|4|-1|0|0|0|0|0|0|-1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-211|3|-2|-1|0|0|0|0|9|-2|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-218|3|0|-1|0|0|0|0|12|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-218|0|-2|-1|0|0|0|0|13|-2|-1|1|0|0|0|0|-1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|-1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-216|-2|0|0|0|0|0|0|12|-1|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|2|0|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-218|2|1|0|0|0|0|0|10|2|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-224|2|0|0|0|0|0|0|8|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-233|4|1|0|0|0|0|0|10|0|1|0|0|0|0|0|2|-1|1|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-245|8|0|0|1|0|0|0|10|1|-1|0|0|0|0|0|2|0|0|0|0|0|0|0|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
211|-25|3|-3|0|-1|0|0|155|44|-6|3|1|0|0|0|-57|-24|6|0|-1|0|0|0|25|10|-5|0|0|0|0|0|-8|1|2|0|0|0|0|0|1|-3|-1|0|0|0|0|0|1|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0
235|32|-8|-3|1|0|0|0|21|8|9|1|0|0|0|0|0|-11|-3|2|0|0|0|0|1|2|-1|-1|0|0|0|0|-1|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
187|12|-5|4|-1|1|0|0|21|5|-2|1|-1|0|0|0|-1|4|1|0|0|0|0|0|2|0|1|0|0|0|0|0|1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
48|34|25|-4|6|1|0|1|19|15|-9|-2|-2|0|0|0|13|0|14|-2|-2|0|-1|0|9|7|6|-2|-1|0|0|0|-1|1|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
63|-18|48|-24|-6|2|1|0|-42|-53|11|19|6|0|-1|-1|19|3|-2|-1|1|0|0|0|9|6|-5|-3|1|0|0|0|-2|0|1|0|0|0|0|0|5|0|0|-2|-1|0|0|0|-2|-1|0|1|0|0|0|0|1|0|0|0|0|0|0|0
67|38|25|10|-4|1|0|0|57|4|1|1|-5|0|0|0|-6|17|4|-7|2|-1|1|0|4|1|-8|-1|0|0|0|0|4|-3|0|1|0|0|0|0|0|2|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
-59|-6|26|13|-3|2|1|0|28|-43|3|4|0|0|0|0|21|9|1|-2|0|-1|0|0|-3|-8|3|2|0|0|0|0|-1|0|-1|0|0|0|0|0|-2|2|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
-97|21|13|7|-2|-1|0|0|29|-3|19|4|-2|0|0|0|9|6|-3|-1|1|1|0|0|-5|4|2|0|0|0|0|0|-1|-1|-1|0|0|0|0|0|1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
-89|11|-20|-2|2|-1|0|0|-7|-27|-4|5|1|2|0|0|3|-7|8|6|1|-1|0|0|3|6|2|0|0|0|0|0|0|0|0|0|-1|0|0|0|1|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-136|17|10|-4|1|0|0|0|-22|-12|2|3|1|0|0|0|2|6|8|-2|0|0|0|0|-4|-6|1|1|1|0|0|0|-2|-2|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-144|26|-23|-6|2|2|1|0|14|-1|-17|-9|3|2|1|0|8|6|-7|-9|0|2|1|0|1|8|2|-6|-1|1|1|0|2|3|0|-2|-1|1|1|0|2|1|1|-1|-1|1|1|0|0|0|1|0|-1|0|1|0|0|0|0|0|0|0|0|0
-194|-2|0|4|0|0|0|0|19|-1|3|-5|0|0|0|0|7|4|2|0|0|0|0|0|-2|2|1|1|0|0|0|0|1|3|-2|0|0|0|0|0|1|-1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
-195|-10|0|4|1|-1|0|0|25|7|-3|-1|0|1|0|0|1|-2|0|1|-1|0|0|0|-4|1|-5|1|0|0|0|1|1|-1|0|0|0|0|0|0|-3|2|0|-1|-1|0|0|0|0|-1|-1|0|0|-1|0|0|0|1|0|0|0|0|0|0
-165|-34|3|4|-3|0|2|-1|45|3|-13|2|3|-2|1|0|-6|-10|-2|4|-1|-1|2|-2|12|1|-5|-1|0|-1|1|-1|9|-7|-1|-1|1|-1|0|1|-5|-2|1|0|-1|0|1|0|2|3|1|-1|0|-1|-2|2|0|-2|0|1|-1|0|0|0
-88|-30|-14|1|1|-1|0|0|83|-35|-10|4|-1|-2|0|0|16|-5|2|-4|4|-2|0|1|-15|27|-1|-7|2|-1|0|-1|2|1|4|1|0|-1|0|1|-1|-4|-2|0|2|-1|0|2|0|1|-1|-2|1|0|0|0|3|-1|3|-3|0|-1|0|0
-71|22|-46|3|0|8|1|-2|48|9|47|-11|-9|2|-3|1|65|-4|-5|8|-2|3|1|-1|18|-11|-7|1|6|0|-3|-2|-17|12|14|-2|-1|-1|-1|-2|5|-3|-4|1|2|-2|1|-2|0|2|-4|1|2|0|-3|0|-5|-1|2|1|-3|0|3|1
-144|36|11|-2|6|10|1|1|-47|55|16|22|7|-1|1|1|-13|-14|12|4|5|-4|0|0|4|-5|-14|-17|-8|-2|-3|0|1|0|-3|-1|3|0|0|0|-4|-4|0|1|0|2|1|0|-1|0|2|1|1|-1|-1|0|0|0|0|0|0|0|1|1
-150|-15|-162|40|11|-4|6|3|71|19|-19|-4|-9|-2|6|1|-51|20|59|-7|-6|-1|2|3|19|-10|-2|8|2|0|1|2|-7|6|8|-1|-1|2|1|1|-6|5|-2|2|3|-2|0|1|4|-1|0|1|1|0|-1|0|0|-1|0|0|0|1|-1|2
-156|-66|-119|5|10|4|-1|1|-24|28|31|-4|-19|1|3|2|-16|5|4|16|6|-5|-1|-1|-5|13|-9|-7|4|4|-3|-3|-16|-3|13|1|-5|-1|4|3|8|-2|-4|0|2|0|-1|1|-1|1|-1|0|0|1|0|-2|-1|0|1|0|1|1|0|0
-273|-48|41|-27|11|-5|3|-1|29|-43|22|-19|12|-3|2|-1|12|-16|24|-6|4|-2|1|-1|4|-7|6|-3|0|-1|0|0|6|-4|0|-2|1|0|0|0|2|-2|0|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
110|-25|-7|-21|0|-3|-3|-1|239|36|6|11|-6|1|2|0|-83|23|5|5|9|0|0|1|28|-14|7|-10|-5|0|-1|-1|12|5|-11|4|1|-1|0|0|-12|1|5|-3|2|0|0|0|1|-2|0|1|-3|1|0|0|3|1|-2|0|2|-2|0|-1
216|-8|3|-1|-1|0|0|0|-5|31|0|1|0|0|1|0|27|-10|-10|-1|-1|0|0|0|-8|-20|6|2|1|0|0|1|-1|6|6|-1|0|0|0|0|0|2|-1|-1|0|0|0|0|-1|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
256|-23|-2|-1|0|0|0|0|-55|-14|6|0|1|0|0|0|-6|7|4|1|0|0|0|0|2|1|7|1|0|0|0|0|1|7|3|0|0|0|0|0|1|2|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
233|47|-3|2|0|0|0|0|87|-58|-5|0|-1|0|0|0|-34|-2|13|-1|1|0|0|0|5|7|-3|1|0|0|0|0|-2|-3|3|0|0|0|0|0|-1|3|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
140|21|8|1|0|0|0|0|32|85|-5|3|-1|0|0|0|64|-22|-14|0|-1|0|0|0|-11|-24|9|0|1|0|0|0|2|10|4|-2|0|0|0|0|0|2|-3|-1|0|0|0|0|0|-1|0|1|0|0|0|0|1|0|0|0|0|0|0|0
160|-41|12|-2|1|0|0|0|-186|8|17|0|1|0|0|0|-18|39|13|1|0|0|0|0|7|27|3|-1|0|0|0|0|4|13|-1|-1|0|0|0|0|2|2|-2|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0
272|-26|-12|-3|-1|-1|0|0|-50|-41|-7|-3|-1|0|0|0|-25|-12|-4|-1|0|0|0|0|-10|-4|-1|0|0|0|0|0|-4|-2|-1|0|0|0|0|0|-2|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
277|8|2|0|0|0|0|0|8|2|-2|0|-1|0|0|0|-1|-5|1|0|0|0|0|0|-3|3|-2|0|0|0|0|0|1|-3|0|1|0|0|0|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
224|72|-33|7|-2|1|0|0|56|-76|31|-5|2|-1|0|0|-32|44|-12|-2|1|0|0|0|16|-12|-8|4|-2|1|0|0|-4|-1|4|-2|1|-1|0|0|1|1|-1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
-143|113|69|20|3|0|0|0|78|90|35|7|-3|-2|-1|0|5|3|-7|-8|-5|-2|0|0|-9|-13|-8|-4|0|1|1|1|-1|-1|1|2|2|1|1|0|0|0|1|1|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-209|4|-2|-1|0|0|0|0|8|-1|0|-1|0|0|0|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-222|7|0|0|0|0|0|0|15|-1|1|0|0|0|0|0|-1|1|-1|-1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-238|6|2|1|0|0|0|0|13|1|-1|0|0|0|0|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-247|2|0|0|0|0|0|0|9|0|0|0|0|0|0|0|1|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-245|-1|-1|-1|0|0|0|0|9|1|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-239|-6|0|0|0|0|0|0|5|2|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-230|-1|0|-1|-1|0|0|0|-1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-231|2|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-239|5|2|0|0|0|0|0|-1|-1|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-249|7|-1|1|0|0|0|0|-3|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-131|-5|4|-1|0|0|0|0|5|-12|4|-2|0|0|0|0|5|-1|5|-1|0|0|0|0|3|-6|2|-1|0|0|0|0|4|-1|1|-1|0|0|0|0|0|-2|1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
3|-106|-13|9|-4|-2|0|0|131|-3|-24|-7|2|0|-1|0|43|6|-1|-5|-2|1|0|0|-5|25|3|-2|0|0|0|0|-3|4|3|1|0|0|0|0|2|-1|0|2|0|0|0|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
116|-16|-6|-1|-1|-1|0|0|64|30|0|0|0|0|0|0|-10|-2|8|2|1|1|0|0|-1|-6|-5|-2|-1|0|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
32|27|37|9|5|1|-1|0|20|-1|8|-3|-1|0|0|0|-1|-15|5|2|0|0|0|0|-6|-3|4|2|1|0|-1|0|0|2|-1|-1|0|0|0|0|2|1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
-24|10|33|9|-1|0|1|0|37|-6|-4|5|1|0|1|0|7|-3|7|1|0|1|0|1|5|4|2|1|0|-1|0|0|0|4|0|-2|0|0|0|0|1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-24|0|16|2|-1|1|0|0|-11|31|0|-4|2|0|0|0|10|-10|8|2|0|0|0|0|6|-3|7|-1|0|0|0|0|0|4|0|1|0|0|0|0|2|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-46|-9|-18|17|1|1|-1|0|-19|24|2|-7|0|-1|0|0|7|6|5|0|1|0|0|0|0|7|3|1|0|0|0|0|0|1|-2|-1|0|0|0|0|-2|2|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-68|5|-57|4|-4|1|0|0|-52|27|14|-7|3|-2|1|-1|-11|3|5|1|0|1|0|1|14|-1|-2|0|0|0|0|-1|-1|1|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|1|0|-1|0|0|0|0|0|-1|0|1|0|0|0|0|0
-82|12|-40|-5|-1|-2|0|0|-13|3|19|3|2|1|0|0|7|8|-12|-1|0|-1|0|0|-8|-7|4|-1|2|0|0|0|-3|0|2|1|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-112|18|-4|-8|2|-1|-1|0|-12|10|7|-4|-1|0|1|0|-8|-2|-1|1|0|0|0|0|5|5|3|0|0|0|0|0|6|-3|-3|0|0|0|0|0|-1|1|1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
